Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,6.91E-06,4.4117E-06,0.031656,0,0,0,0.60831,0.0004596,1.5559E-09,1.397E-07,0.0005181,-1.0325E-11,0.00036051,0,0,0,0,0,0,package://Robotiq_2F85/meshes/base.STL,0.89804,0.91765,0.92941,0.25,0,0,0,0,0,0,package://Robotiq_2F85/meshes/base.STL,,Base_Volume-1;Top_Volume-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
right_spring_link,-9.7222E-12,0.028253,6.791E-10,0,0,0,0.029951,1.5103E-05,-1.0709E-16,-2.6541E-15,5.0789E-06,3.2666E-14,1.0707E-05,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_spring_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_spring_link.STL,,Spring_Link_Volume-1,Origin_right_spring_link_joint,Axis_right_spring_link_joint,right_spring_link_joint,revolute,0.0127,-0.061307,0,3.1416,0,0.54844,base,0,0,1,0,0,0,0,,,,,,,,
left_spring_link,-9.72236180452057E-12,0.0282525952612164,6.7910144830724E-10,0,0,0,0.0299513315112356,1.5102527522536E-05,-1.07091434312545E-16,-2.65405195208214E-15,5.07891352675696E-06,3.26658387675681E-14,1.07068173445703E-05,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_spring_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_spring_link.STL,,Spring_Link_Volume-2,Origin_left_spring_link_joint,Axis_left_spring_link_joint,left_spring_link_joint,revolute,-0.0127,-0.061307,0,3.1416,0,-0.71173,base,0,0,1,0,0,0,0,,,,,,,,
right_driver,0.0179377478452887,0.000926031739626201,-3.67773861599777E-11,0,0,0,0.018490648931893,6.79440337262129E-07,-2.07287900219282E-07,4.9765926300611E-15,3.45929623711154E-06,7.31775756649357E-15,3.75009297936088E-06,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_driver.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_driver.STL,,Driver_Volume-1,Origin_right_driver_joint,Axis_right_driver_joint,right_driver_joint,revolute,0.030601,-0.054792,0,3.1416,0,-0.12899,base,0,0,1,0,0,0,0,,,,,,,,
right_coupler,-0.00277693278884095,0.0214010778170948,-2.65175586206742E-15,0,0,0,0.0273093985570947,8.43518772624629E-06,8.05599897942408E-07,3.98373077581302E-19,2.33117687880373E-06,-6.92056713208737E-19,6.9133328065108E-06,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_coupler.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_coupler.STL,,Coupler_Volume-1,Origin_right_coupler_joint,Axis_right_coupler_joint,right_coupler_joint,revolute,0.031486,-0.0040855,0,0,0,-0.20562,right_driver,0,0,1,0,0,0,0,,,,,,,,
right_follower,0.0118738800643235,0.013213950103123,-6.04212047771599E-16,0,0,0,0.0195548943464751,3.99125345460038E-06,-9.32228708142799E-07,-1.0278610605082E-18,1.28831055431048E-06,-9.55931308234925E-19,4.59174098263666E-06,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_follower.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_follower.STL,,Follower_Volume-2,Origin_right_follower_joint,Axis_right_follower_joint,right_follower_joint,revolute,-0.0061148,0.047125,0,3.1416,0,-3.1395,right_coupler,0,0,1,0,0,0,0,,,,,,,,
right_pad,0.000197179990555962,0.00299999999999999,-5.77175554552257E-15,0,0,0,0.0112846745192961,4.84198905594697E-07,-8.60267837055149E-23,7.18803273742121E-23,1.75287448520127E-06,-3.75504419144335E-23,1.33638362672235E-06,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_pad.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/right_pad.STL,,RE_Pad-2,Origin_right_pad_joint,,right_pad_joint,fixed,0.024903,0.032264,0,3.1416,0,-1.5708,right_follower,0,0,0,,,,,,,,,,,,
left_driver,0.0179377478452061,0.000926031738021603,-3.60876565319603E-11,0,0,0,0.0184906489331936,6.79440337141213E-07,-2.07287900036052E-07,4.89721675709151E-15,3.45929623720239E-06,7.2665441334179E-15,3.75009297907269E-06,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_driver.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_driver.STL,,Driver_Volume-2,Origin_left_driver_joint,Axis_left_driver_joint,left_driver_joint,revolute,-0.030601,-0.054792,0,0,0,-3.0457,base,0,0,1,0,0,0,0,,,,,,,,
left_coupler,-0.00277693278884095,0.0214010778170948,-2.67535941412636E-15,0,0,0,0.0273093985570947,8.4351877262463E-06,8.05599897942412E-07,3.98243790128093E-19,2.33117687880373E-06,-6.91609468871299E-19,6.91333280651081E-06,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_coupler.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_coupler.STL,,Coupler_Volume-2,Origin_left_coupler_joint,Axis_left_coupler_joint,left_coupler_joint,revolute,0.031486,-0.0040855,0,-3.1416,0,3.0403,left_driver,0,0,1,0,0,0,0,,,,,,,,
left_follower,0.0118738800643242,0.013213950103123,2.11704886976492E-15,0,0,0,0.0195548943464751,3.99125345460038E-06,-9.32228708142757E-07,-1.13327927247016E-18,1.28831055431046E-06,-9.53175406300521E-19,4.59174098263663E-06,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_follower.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_follower.STL,,Follower_Volume-1,Origin_left_follower_joint,Axis_left_follower_joint,left_follower_joint,revolute,-0.0061148,0.047125,0,0,0,-0.15621,left_coupler,0,0,1,0,0,0,0,,,,,,,,
left_pad,0.000197179990555976,0.00300000000000002,8.48173524774358E-15,0,0,0,0.0112846745192962,4.84198905594698E-07,1.02570395956575E-21,2.04930826678933E-22,1.75287448520127E-06,5.81091811719151E-24,1.33638362672235E-06,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_pad.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://Robotiq_2F85/meshes/left_pad.STL,,RE_Pad-1,Origin_left_pad_joint,,left_pad_joint,fixed,0.018903,0.032265,0,0,0,-1.5708,left_follower,0,0,0,,,,,,,,,,,,
